ride_id,ride_date,ride_time,year,month,day,city,customer_id,driver_id,gender,age,pickup_location,drop_location,distance_km,ride_duration_min,cab_type,booking_type,payment_method,base_fare,surge_multiplier,total_fare,driver_rating,customer_rating,ride_status,cancellation_reason,peak_hour
112023,2024-09-18,10:31,2024,September,Wednesday,Hyderabad,3090,3832,Female,55,CP,Bandra,2.7,51,Mini,App,Cash,82.4,1.1,90.64,4.2,3.7,Completed,,No
112024,2023-08-17,17:52,2023,August,Thursday,Delhi,3752,2313,Female,34,Rohini,Andheri,11.7,46,Mini,App,Card,190.4,1.3,247.52,4.7,4.2,Cancelled,Driver unavailable,Yes
112025,2024-05-25,03:07,2024,May,Saturday,Delhi,2179,3707,Male,36,Wakad,Indiranagar,15.7,60,Sedan,App,UPI,238.4,1.3,309.92,4.4,4.0,Cancelled,Driver unavailable,Yes
112026,2023-07-17,20:03,2023,July,Monday,Mumbai,1028,2061,Male,57,CP,CP,13.6,13,SUV,App,Card,213.2,1.3,277.16,4.3,4.0,Completed,,Yes
112027,2023-08-09,12:52,2023,August,Wednesday,Hyderabad,2784,3973,Female,60,Madhapur,Whitefield,21.7,9,SUV,App,Card,310.4,1.2,372.48,4.1,4.1,Completed,,Yes
112028,2025-10-12,00:18,2025,October,Sunday,Bangalore,1180,5588,Male,20,Madhapur,Bandra,7.4,56,SUV,App,UPI,138.8,1.2,166.56,4.3,4.3,Completed,,Yes
112029,2023-01-15,19:05,2023,January,Sunday,Bangalore,3192,5986,Male,30,Bandra,Bandra,10.8,33,Mini,App,Cash,179.6,1.5,269.4,4.8,4.7,Completed,,Yes
112030,2023-08-01,20:10,2023,August,Tuesday,Delhi,3637,5813,Male,43,Indiranagar,Hinjewadi,24.2,11,Mini,App,Cash,340.4,1.0,340.4,4.3,3.9,Cancelled,App issue,No
112031,2024-05-25,00:36,2024,May,Saturday,Bangalore,3704,3488,Female,46,Whitefield,Wakad,11.0,44,Sedan,App,Card,182.0,1.0,182.0,4.1,4.7,Completed,,No
112032,2025-06-18,14:45,2025,June,Wednesday,Bangalore,2420,6504,Male,60,Hinjewadi,Madhapur,16.1,59,Sedan,App,Card,243.2,1.0,243.2,4.8,3.9,Completed,,No
112033,2023-12-30,18:56,2023,December,Saturday,Bangalore,3551,6811,Male,47,Whitefield,Bandra,13.8,29,SUV,App,Cash,215.6,1.2,258.72,4.2,3.8,Completed,,Yes
112034,2024-02-18,21:10,2024,February,Sunday,Hyderabad,3600,4499,Female,48,Indiranagar,Whitefield,2.4,62,SUV,App,UPI,78.8,1.1,86.68,4.3,4.5,Completed,,No
112035,2024-01-23,06:53,2024,January,Tuesday,Hyderabad,2926,6537,Male,55,Andheri,Whitefield,14.3,48,Sedan,App,Card,221.6,1.3,288.08,3.9,3.6,Cancelled,Customer no-show,Yes
112036,2023-09-01,10:38,2023,September,Friday,Bangalore,4688,6395,Female,22,Bandra,Andheri,17.9,61,SUV,App,Cash,264.8,1.2,317.76,4.1,5.0,Completed,,Yes
112037,2024-10-12,07:59,2024,October,Saturday,Delhi,2789,3266,Male,56,Whitefield,Rohini,4.6,30,Sedan,App,Cash,105.2,1.2,126.24,4.5,4.5,Cancelled,Driver unavailable,Yes
112038,2025-01-14,07:18,2025,January,Tuesday,Delhi,4006,3123,Female,52,Rohini,Hinjewadi,6.7,40,SUV,App,Cash,130.4,1.1,143.44,4.4,4.7,Completed,,No
112039,2024-03-24,12:12,2024,March,Sunday,Pune,2873,5999,Female,44,Andheri,Andheri,11.1,41,Mini,App,UPI,183.2,1.5,274.8,4.1,3.8,Cancelled,App issue,Yes
112040,2023-09-19,07:56,2023,September,Tuesday,Mumbai,2125,6391,Male,50,CP,Whitefield,16.4,36,Sedan,App,Cash,246.8,1.1,271.48,4.4,4.8,Cancelled,Driver unavailable,No
112041,2024-02-01,14:47,2024,February,Thursday,Bangalore,2476,2423,Male,39,Hinjewadi,Indiranagar,23.7,65,Sedan,App,UPI,334.4,1.3,434.72,4.0,4.6,Cancelled,App issue,Yes
112042,2025-10-30,13:21,2025,October,Thursday,Bangalore,4097,2475,Female,32,Madhapur,CP,2.8,28,Mini,App,Cash,83.6,1.3,108.68,3.6,3.7,Cancelled,Customer no-show,Yes
112043,2024-06-24,02:03,2024,June,Monday,Hyderabad,2339,3615,Male,59,Madhapur,Rohini,17.2,5,Sedan,App,Card,256.4,1.1,282.04,4.2,4.2,Cancelled,Customer no-show,No
112044,2023-12-13,14:48,2023,December,Wednesday,Pune,2869,6910,Male,23,Madhapur,Andheri,4.9,20,SUV,App,Card,108.8,1.0,108.8,4.9,4.6,Completed,,No
112045,2025-08-11,17:11,2025,August,Monday,Mumbai,3275,3761,Female,46,CP,Madhapur,10.4,51,SUV,App,Card,174.8,1.5,262.2,4.3,4.6,Completed,,Yes
112046,2023-02-04,05:23,2023,February,Saturday,Pune,3291,5773,Female,21,Bandra,Gachibowli,4.4,28,Sedan,App,Cash,102.8,1.3,133.64,5.0,3.9,Completed,,Yes
112047,2024-11-24,11:10,2024,November,Sunday,Delhi,2059,4710,Female,19,Gachibowli,Gachibowli,6.7,14,Sedan,App,Card,130.4,1.1,143.44,4.4,4.9,Completed,,No
112048,2023-03-06,19:30,2023,March,Monday,Hyderabad,3137,5257,Female,30,Whitefield,Madhapur,16.1,70,SUV,App,Card,243.2,1.1,267.52,4.0,4.9,Completed,,No
112049,2024-04-17,06:58,2024,April,Wednesday,Bangalore,1744,6208,Female,26,Indiranagar,Hinjewadi,8.7,55,Sedan,App,Cash,154.4,1.0,154.4,3.8,4.4,Completed,,No
112050,2023-12-20,18:01,2023,December,Wednesday,Pune,3763,4370,Male,33,Wakad,Indiranagar,13.9,34,Mini,App,Card,216.8,1.3,281.84,3.7,3.7,Cancelled,Customer no-show,Yes
112051,2025-04-02,04:44,2025,April,Wednesday,Delhi,4180,2636,Female,56,Bandra,Andheri,15.2,43,Sedan,App,UPI,232.4,1.1,255.64,3.6,4.6,Completed,,No
112052,2023-09-19,01:19,2023,September,Tuesday,Bangalore,4764,5946,Male,56,Rohini,Madhapur,8.3,49,SUV,App,Cash,149.6,1.3,194.48,4.2,4.7,Completed,,Yes
112053,2023-05-31,12:07,2023,May,Wednesday,Hyderabad,2356,4172,Male,57,Indiranagar,Hinjewadi,9.4,47,Mini,App,UPI,162.8,1.1,179.08,4.6,4.0,Completed,,No
112054,2023-05-14,17:39,2023,May,Sunday,Pune,2390,2045,Male,18,Gachibowli,Andheri,17.9,20,Sedan,App,UPI,264.8,1.3,344.24,4.2,4.8,Completed,,Yes
112055,2024-09-18,14:41,2024,September,Wednesday,Mumbai,2252,4533,Male,55,Andheri,Andheri,17.9,35,Sedan,App,Card,264.8,1.2,317.76,3.9,4.4,Cancelled,Driver unavailable,Yes
112056,2023-10-17,08:38,2023,October,Tuesday,Delhi,1360,5039,Male,43,Wakad,Gachibowli,13.7,53,Sedan,App,Cash,214.4,1.5,321.6,3.6,4.4,Cancelled,Driver unavailable,Yes
112057,2023-05-03,05:18,2023,May,Wednesday,Bangalore,2813,4191,Female,52,Bandra,Bandra,21.0,70,Sedan,App,Cash,302.0,1.5,453.0,4.0,3.9,Completed,,Yes
112058,2023-10-09,23:16,2023,October,Monday,Mumbai,1538,3008,Male,44,Whitefield,Hinjewadi,12.6,64,SUV,App,Cash,201.2,1.3,261.56,3.7,4.2,Cancelled,App issue,Yes
112059,2025-12-05,11:48,2025,December,Friday,Mumbai,1502,4327,Female,50,Gachibowli,Bandra,16.6,26,Sedan,App,Cash,249.2,1.0,249.2,3.6,4.6,Cancelled,Driver unavailable,No
112060,2023-05-29,22:14,2023,May,Monday,Hyderabad,4672,4082,Female,31,Rohini,Wakad,22.4,67,Mini,App,Cash,318.8,1.1,350.68,4.3,5.0,Cancelled,App issue,No
112061,2024-01-27,13:48,2024,January,Saturday,Pune,1537,5225,Female,36,Wakad,Bandra,14.3,15,Sedan,App,UPI,221.6,1.0,221.6,4.7,4.4,Completed,,No
112062,2025-09-15,08:36,2025,September,Monday,Delhi,3865,3070,Male,48,Indiranagar,CP,13.8,47,Mini,App,Card,215.6,1.1,237.16,4.8,3.5,Completed,,No
112063,2023-04-29,20:19,2023,April,Saturday,Delhi,2814,6631,Male,51,Whitefield,Bandra,10.6,8,SUV,App,UPI,177.2,1.1,194.92,3.6,5.0,Cancelled,App issue,No
112064,2025-08-05,22:10,2025,August,Tuesday,Delhi,1211,3207,Female,28,Whitefield,Andheri,10.9,19,SUV,App,Cash,180.8,1.5,271.2,3.9,3.8,Completed,,Yes
112065,2025-06-27,10:11,2025,June,Friday,Pune,3388,6621,Male,37,Wakad,CP,14.9,43,Mini,App,UPI,228.8,1.5,343.2,3.8,4.6,Completed,,Yes
112066,2024-11-11,03:35,2024,November,Monday,Hyderabad,3439,5043,Female,23,Madhapur,Wakad,16.0,31,Mini,App,UPI,242.0,1.0,242.0,3.8,3.8,Completed,,No
112067,2024-09-18,19:54,2024,September,Wednesday,Hyderabad,4582,2981,Female,54,CP,Rohini,12.7,37,Sedan,App,UPI,202.4,1.0,202.4,4.8,4.4,Completed,,No
112068,2023-08-22,16:08,2023,August,Tuesday,Hyderabad,2400,6165,Male,44,Madhapur,Hinjewadi,10.0,49,Mini,App,UPI,170.0,1.2,204.0,3.7,3.6,Cancelled,App issue,Yes
112069,2024-03-28,23:10,2024,March,Thursday,Pune,2295,5617,Male,48,Hinjewadi,CP,18.5,6,Sedan,App,UPI,272.0,1.3,353.6,4.2,4.0,Cancelled,Driver unavailable,Yes
112070,2025-07-19,17:55,2025,July,Saturday,Hyderabad,1657,5923,Female,45,Whitefield,Wakad,22.8,22,SUV,App,UPI,323.6,1.1,355.96,4.2,4.6,Cancelled,App issue,No
112071,2024-12-29,02:04,2024,December,Sunday,Delhi,3419,4754,Male,57,Gachibowli,Hinjewadi,22.1,25,Sedan,App,UPI,315.2,1.2,378.24,4.3,4.3,Cancelled,Customer no-show,Yes
112072,2023-09-22,23:09,2023,September,Friday,Bangalore,4190,5216,Female,33,CP,Hinjewadi,9.2,33,Mini,App,Card,160.4,1.3,208.52,4.9,4.2,Completed,,Yes
112073,2025-11-30,04:37,2025,November,Sunday,Hyderabad,3689,6171,Male,57,Whitefield,Rohini,15.9,25,Sedan,App,Cash,240.8,1.1,264.88,5.0,3.7,Cancelled,App issue,No
112074,2023-10-19,00:52,2023,October,Thursday,Hyderabad,4771,2135,Male,49,Hinjewadi,Madhapur,3.3,39,Sedan,App,Cash,89.6,1.0,89.6,3.9,3.7,Completed,,No
112075,2023-04-20,07:12,2023,April,Thursday,Hyderabad,4484,6343,Female,23,Gachibowli,Indiranagar,24.6,11,SUV,App,Card,345.2,1.0,345.2,3.6,4.2,Completed,,No
112076,2024-01-14,23:52,2024,January,Sunday,Delhi,4048,5170,Female,18,Whitefield,Whitefield,12.5,22,Mini,App,UPI,200.0,1.3,260.0,4.7,3.5,Completed,,Yes
112077,2023-09-15,11:02,2023,September,Friday,Mumbai,3074,4237,Female,46,Whitefield,Andheri,21.0,25,Sedan,App,Card,302.0,1.5,453.0,4.7,5.0,Completed,,Yes
112078,2025-05-08,23:27,2025,May,Thursday,Mumbai,2709,2744,Female,47,CP,Hinjewadi,20.3,54,SUV,App,Card,293.6,1.1,322.96,3.9,3.6,Cancelled,App issue,No
112079,2023-03-10,22:50,2023,March,Friday,Bangalore,2948,2395,Male,47,Andheri,Rohini,13.8,9,Sedan,App,UPI,215.6,1.0,215.6,4.6,4.4,Completed,,No
112080,2025-03-19,19:36,2025,March,Wednesday,Delhi,2654,2833,Female,22,Bandra,Wakad,3.3,66,Sedan,App,Card,89.6,1.2,107.52,4.1,4.9,Completed,,Yes
112081,2023-03-29,18:55,2023,March,Wednesday,Mumbai,3622,3935,Female,54,Whitefield,Hinjewadi,10.6,69,SUV,App,UPI,177.2,1.3,230.36,3.6,4.6,Cancelled,Customer no-show,Yes
112082,2023-12-29,01:21,2023,December,Friday,Delhi,1189,2537,Female,50,Wakad,Gachibowli,20.9,21,Mini,App,UPI,300.8,1.3,391.04,3.5,4.0,Completed,,Yes
112083,2023-02-07,20:22,2023,February,Tuesday,Mumbai,1410,6884,Female,35,Rohini,Andheri,2.6,38,SUV,App,UPI,81.2,1.3,105.56,3.6,4.1,Completed,,Yes
112084,2023-07-27,17:24,2023,July,Thursday,Hyderabad,3179,6017,Female,60,Bandra,CP,13.5,67,SUV,App,Card,212.0,1.0,212.0,4.2,4.7,Completed,,No
112085,2025-01-01,05:18,2025,January,Wednesday,Hyderabad,1183,4132,Male,20,Wakad,Whitefield,13.4,50,SUV,App,Cash,210.8,1.2,252.96,3.5,4.7,Cancelled,Driver unavailable,Yes
112086,2024-05-02,22:25,2024,May,Thursday,Hyderabad,1587,4639,Female,49,Bandra,Hinjewadi,4.4,53,SUV,App,Card,102.8,1.2,123.36,4.0,4.6,Cancelled,App issue,Yes
112087,2024-07-02,01:48,2024,July,Tuesday,Pune,4281,2877,Male,18,Bandra,Indiranagar,19.7,36,Sedan,App,UPI,286.4,1.0,286.4,3.8,4.0,Completed,,No
112088,2025-04-01,00:25,2025,April,Tuesday,Pune,2925,6888,Female,42,Hinjewadi,Wakad,3.7,62,SUV,App,UPI,94.4,1.2,113.28,4.5,3.9,Completed,,Yes
112089,2024-02-05,01:17,2024,February,Monday,Pune,3968,6926,Male,31,Indiranagar,Madhapur,17.8,35,Mini,App,UPI,263.6,1.1,289.96,3.6,3.9,Completed,,No
112090,2023-10-24,02:29,2023,October,Tuesday,Pune,4100,6485,Female,24,Rohini,Indiranagar,19.9,42,Sedan,App,UPI,288.8,1.3,375.44,4.9,3.7,Cancelled,Customer no-show,Yes
112091,2024-01-01,05:03,2024,January,Monday,Pune,1361,2510,Female,21,Whitefield,Indiranagar,11.5,12,Mini,App,Card,188.0,1.3,244.4,4.9,4.2,Completed,,Yes
112092,2025-12-12,13:19,2025,December,Friday,Bangalore,2139,2511,Male,47,Hinjewadi,Bandra,23.5,52,Mini,App,Card,332.0,1.1,365.2,5.0,3.6,Completed,,No
112093,2025-12-17,14:30,2025,December,Wednesday,Bangalore,2161,5525,Male,47,Indiranagar,Hinjewadi,21.5,38,SUV,App,UPI,308.0,1.0,308.0,4.0,4.1,Completed,,No
112094,2024-07-27,20:59,2024,July,Saturday,Bangalore,4365,6760,Female,18,Wakad,Indiranagar,12.0,18,SUV,App,Cash,194.0,1.3,252.2,4.3,4.1,Completed,,Yes
112095,2025-03-05,06:54,2025,March,Wednesday,Bangalore,3970,4292,Female,31,CP,Wakad,11.2,60,Sedan,App,UPI,184.4,1.2,221.28,4.0,3.5,Completed,,Yes
112096,2024-03-03,03:47,2024,March,Sunday,Hyderabad,2904,2084,Female,51,Indiranagar,Madhapur,19.5,36,SUV,App,Card,284.0,1.2,340.8,4.2,4.2,Cancelled,Customer no-show,Yes
112097,2023-03-15,00:06,2023,March,Wednesday,Delhi,1622,3644,Female,35,Gachibowli,Whitefield,18.1,67,SUV,App,UPI,267.2,1.1,293.92,4.1,4.3,Completed,,No
112098,2023-07-12,00:51,2023,July,Wednesday,Hyderabad,4574,6346,Female,22,Hinjewadi,Madhapur,14.0,57,Sedan,App,Card,218.0,1.2,261.6,4.6,4.5,Cancelled,Customer no-show,Yes
112099,2023-03-31,17:53,2023,March,Friday,Hyderabad,2452,5474,Female,53,Bandra,Indiranagar,12.0,50,SUV,App,UPI,194.0,1.1,213.4,4.0,4.4,Completed,,No
112100,2023-06-20,06:06,2023,June,Tuesday,Bangalore,4104,3696,Male,29,CP,Whitefield,5.2,66,Sedan,App,Cash,112.4,1.1,123.64,4.7,3.6,Cancelled,Customer no-show,No
112101,2025-04-24,22:28,2025,April,Thursday,Bangalore,2316,5415,Female,32,Gachibowli,Rohini,25.0,40,Sedan,App,UPI,350.0,1.5,525.0,5.0,3.9,Completed,,Yes
112102,2023-11-08,03:27,2023,November,Wednesday,Bangalore,4743,6088,Male,43,Bandra,CP,6.0,34,Mini,App,Cash,122.0,1.3,158.6,4.4,4.6,Completed,,Yes
112103,2023-08-03,04:57,2023,August,Thursday,Hyderabad,2878,2557,Female,56,Andheri,Rohini,8.2,28,SUV,App,Card,148.4,1.0,148.4,3.7,4.5,Completed,,No
112104,2024-11-26,07:59,2024,November,Tuesday,Delhi,2668,5156,Female,23,CP,Bandra,22.2,66,Sedan,App,UPI,316.4,1.2,379.68,4.0,3.6,Completed,,Yes
112105,2024-07-16,20:59,2024,July,Tuesday,Hyderabad,3928,5281,Female,48,Indiranagar,Indiranagar,24.1,6,Mini,App,Card,339.2,1.2,407.04,4.5,4.9,Cancelled,App issue,Yes
112106,2024-07-25,02:10,2024,July,Thursday,Mumbai,4117,6623,Male,47,Andheri,CP,8.1,65,SUV,App,Cash,147.2,1.3,191.36,4.5,4.7,Completed,,Yes
112107,2024-03-19,11:28,2024,March,Tuesday,Hyderabad,1005,4658,Female,58,Madhapur,Indiranagar,4.5,15,SUV,App,Cash,104.0,1.0,104.0,3.7,4.6,Completed,,No
112108,2024-02-07,14:05,2024,February,Wednesday,Hyderabad,1210,5762,Male,39,Indiranagar,Hinjewadi,2.4,69,Sedan,App,Cash,78.8,1.0,78.8,4.4,3.7,Completed,,No
112109,2025-10-11,21:23,2025,October,Saturday,Delhi,3079,3108,Female,27,Bandra,Hinjewadi,23.4,18,Sedan,App,Card,330.8,1.1,363.88,4.2,4.1,Completed,,No
112110,2023-05-09,14:44,2023,May,Tuesday,Delhi,2783,5504,Female,34,Gachibowli,Hinjewadi,10.7,61,SUV,App,Card,178.4,1.2,214.08,3.6,4.3,Cancelled,Driver unavailable,Yes
112111,2023-09-30,01:21,2023,September,Saturday,Mumbai,4118,2631,Male,38,Indiranagar,CP,9.5,56,Sedan,App,Cash,164.0,1.3,213.2,4.7,3.7,Cancelled,App issue,Yes
112112,2025-05-22,00:06,2025,May,Thursday,Hyderabad,4482,5723,Male,59,Indiranagar,Madhapur,23.3,24,SUV,App,Cash,329.6,1.3,428.48,4.3,4.3,Completed,,Yes
112113,2025-05-30,08:48,2025,May,Friday,Bangalore,4553,5164,Male,35,Bandra,Gachibowli,6.0,60,SUV,App,Cash,122.0,1.3,158.6,4.8,4.6,Completed,,Yes
112114,2024-05-12,18:28,2024,May,Sunday,Mumbai,4798,4671,Male,25,Whitefield,Indiranagar,12.8,41,SUV,App,UPI,203.6,1.1,223.96,4.8,4.5,Cancelled,Customer no-show,No
112115,2025-08-18,12:16,2025,August,Monday,Hyderabad,2335,4389,Male,50,Bandra,Whitefield,11.3,55,SUV,App,UPI,185.6,1.1,204.16,4.1,4.0,Completed,,No
112116,2025-06-21,06:08,2025,June,Saturday,Bangalore,2717,3972,Male,49,Wakad,Madhapur,2.6,64,Mini,App,UPI,81.2,1.2,97.44,4.4,4.6,Completed,,Yes
112117,2025-01-05,07:52,2025,January,Sunday,Bangalore,1875,3981,Male,53,Gachibowli,CP,2.2,55,SUV,App,UPI,76.4,1.5,114.6,4.7,4.6,Completed,,Yes
112118,2023-02-13,21:55,2023,February,Monday,Delhi,3429,3558,Female,34,Bandra,Whitefield,10.8,31,Sedan,App,Card,179.6,1.1,197.56,4.8,3.9,Completed,,No
112119,2025-11-06,07:17,2025,November,Thursday,Pune,4254,5185,Female,22,Rohini,Wakad,2.1,7,Mini,App,UPI,75.2,1.2,90.24,4.9,3.6,Cancelled,Driver unavailable,Yes
112120,2025-05-29,17:24,2025,May,Thursday,Mumbai,3821,5380,Male,28,CP,Whitefield,9.5,7,SUV,App,Card,164.0,1.3,213.2,4.9,4.5,Completed,,Yes
112121,2024-02-05,05:41,2024,February,Monday,Hyderabad,3339,6225,Female,28,Andheri,Indiranagar,3.5,12,Mini,App,Cash,92.0,1.2,110.4,4.1,3.7,Cancelled,Driver unavailable,Yes
112122,2025-04-02,05:16,2025,April,Wednesday,Mumbai,1673,5893,Male,32,Hinjewadi,Bandra,10.3,24,Sedan,App,Cash,173.6,1.2,208.32,3.6,4.7,Completed,,Yes
112123,2024-02-11,17:34,2024,February,Sunday,Hyderabad,4343,2221,Female,42,Indiranagar,Indiranagar,12.7,34,Sedan,App,Cash,202.4,1.3,263.12,4.6,3.9,Cancelled,Driver unavailable,Yes
112124,2025-09-30,19:00,2025,September,Tuesday,Hyderabad,4579,2606,Male,38,CP,Gachibowli,22.0,27,SUV,App,UPI,314.0,1.2,376.8,4.7,3.8,Completed,,Yes
112125,2025-05-05,06:27,2025,May,Monday,Bangalore,3951,3517,Female,42,Whitefield,Andheri,4.7,40,Mini,App,UPI,106.4,1.2,127.68,3.6,4.2,Completed,,Yes
112126,2024-07-21,20:42,2024,July,Sunday,Bangalore,3824,4741,Female,42,Rohini,Indiranagar,21.2,16,SUV,App,UPI,304.4,1.0,304.4,4.5,4.0,Completed,,No
112127,2025-01-14,17:53,2025,January,Tuesday,Bangalore,4656,5316,Male,25,Whitefield,CP,10.5,37,Mini,App,Cash,176.0,1.5,264.0,4.2,4.6,Completed,,Yes
112128,2024-08-18,09:38,2024,August,Sunday,Bangalore,1936,3688,Female,32,Whitefield,Hinjewadi,5.4,51,SUV,App,UPI,114.8,1.0,114.8,3.9,4.0,Completed,,No
112129,2024-03-02,21:10,2024,March,Saturday,Delhi,3483,5274,Female,57,Hinjewadi,CP,2.4,64,Sedan,App,Card,78.8,1.1,86.68,4.8,4.7,Cancelled,App issue,No
112130,2025-10-10,21:37,2025,October,Friday,Mumbai,2759,6535,Male,46,Hinjewadi,Hinjewadi,22.6,55,Mini,App,Cash,321.2,1.2,385.44,3.6,4.7,Completed,,Yes
112131,2025-11-21,11:31,2025,November,Friday,Pune,1423,6016,Female,40,Gachibowli,CP,22.7,26,Sedan,App,Card,322.4,1.1,354.64,4.9,4.6,Cancelled,Customer no-show,No
112132,2023-01-01,22:18,2023,January,Sunday,Bangalore,3456,2577,Female,41,Andheri,Andheri,9.2,45,Mini,App,Cash,160.4,1.3,208.52,4.3,4.8,Completed,,Yes
112133,2025-04-25,04:12,2025,April,Friday,Delhi,3135,4454,Female,57,Andheri,Whitefield,20.1,30,Mini,App,Card,291.2,1.2,349.44,3.7,4.7,Completed,,Yes
112134,2025-07-01,08:39,2025,July,Tuesday,Mumbai,2114,2633,Male,55,Andheri,Whitefield,24.9,17,SUV,App,UPI,348.8,1.0,348.8,4.1,4.4,Completed,,No
112135,2025-01-15,02:46,2025,January,Wednesday,Mumbai,2229,3296,Female,19,CP,Wakad,23.9,53,Sedan,App,Card,336.8,1.2,404.16,4.6,3.5,Cancelled,App issue,Yes
112136,2025-10-27,07:05,2025,October,Monday,Delhi,2368,2150,Male,31,Whitefield,Gachibowli,9.8,62,SUV,App,UPI,167.6,1.0,167.6,4.5,4.7,Cancelled,Customer no-show,No
112137,2023-05-07,04:06,2023,May,Sunday,Pune,4809,4123,Female,39,Rohini,Hinjewadi,19.4,70,SUV,App,UPI,282.8,1.1,311.08,3.8,3.8,Completed,,No
112138,2023-03-13,15:21,2023,March,Monday,Pune,4678,4564,Female,26,Wakad,Madhapur,9.6,62,SUV,App,Card,165.2,1.3,214.76,4.9,4.8,Completed,,Yes
112139,2024-09-29,06:57,2024,September,Sunday,Mumbai,4877,3757,Male,34,Hinjewadi,Wakad,2.4,23,SUV,App,Card,78.8,1.0,78.8,4.2,4.1,Completed,,No
112140,2024-04-20,08:47,2024,April,Saturday,Pune,4341,2079,Female,52,Whitefield,Bandra,16.3,65,Mini,App,UPI,245.6,1.2,294.72,4.0,4.4,Completed,,Yes
112141,2023-06-18,09:17,2023,June,Sunday,Hyderabad,4239,2564,Male,49,Bandra,Indiranagar,3.7,69,Mini,App,Card,94.4,1.2,113.28,4.5,4.3,Cancelled,Customer no-show,Yes
112142,2025-11-15,19:10,2025,November,Saturday,Pune,2981,4847,Female,56,Gachibowli,Rohini,18.6,7,Mini,App,Card,273.2,1.2,327.84,3.7,4.9,Completed,,Yes
112143,2023-08-13,09:27,2023,August,Sunday,Hyderabad,3336,3622,Male,52,Hinjewadi,Indiranagar,8.4,70,SUV,App,Card,150.8,1.1,165.88,4.1,4.6,Completed,,No
112144,2024-02-13,03:45,2024,February,Tuesday,Delhi,1359,4436,Male,52,Whitefield,Gachibowli,3.7,16,Sedan,App,Card,94.4,1.2,113.28,4.3,4.6,Cancelled,Customer no-show,Yes
112145,2024-08-05,10:01,2024,August,Monday,Delhi,4580,2622,Female,25,CP,Madhapur,18.7,64,Sedan,App,UPI,274.4,1.3,356.72,4.7,4.2,Completed,,Yes
112146,2023-04-19,02:39,2023,April,Wednesday,Mumbai,3878,3543,Female,57,Gachibowli,CP,22.0,19,SUV,App,Cash,314.0,1.3,408.2,3.9,4.7,Completed,,Yes
112147,2024-02-25,01:04,2024,February,Sunday,Delhi,2080,4523,Male,50,Wakad,CP,10.7,48,SUV,App,Cash,178.4,1.2,214.08,4.0,3.9,Completed,,Yes
112148,2023-04-22,04:42,2023,April,Saturday,Bangalore,4104,4071,Male,27,Gachibowli,CP,4.3,29,Mini,App,UPI,101.6,1.2,121.92,4.0,4.8,Completed,,Yes
112149,2025-02-09,04:42,2025,February,Sunday,Pune,4502,4552,Male,23,Rohini,CP,17.1,19,SUV,App,UPI,255.2,1.0,255.2,4.7,4.3,Completed,,No
112150,2024-04-05,18:53,2024,April,Friday,Hyderabad,3956,5156,Female,21,Hinjewadi,Indiranagar,5.3,60,Mini,App,UPI,113.6,1.1,124.96,5.0,4.0,Completed,,No
112151,2023-08-21,16:33,2023,August,Monday,Hyderabad,3041,2314,Female,45,Indiranagar,Andheri,21.7,10,Sedan,App,UPI,310.4,1.1,341.44,4.0,4.4,Completed,,No
112152,2025-02-01,18:09,2025,February,Saturday,Hyderabad,1977,3652,Male,23,Indiranagar,Andheri,3.2,37,Sedan,App,UPI,88.4,1.1,97.24,3.6,3.7,Completed,,No
112153,2024-11-05,09:17,2024,November,Tuesday,Pune,2293,5397,Male,20,Bandra,Rohini,4.3,46,Sedan,App,Card,101.6,1.5,152.4,3.8,3.7,Cancelled,Customer no-show,Yes
112154,2023-10-10,05:11,2023,October,Tuesday,Delhi,2985,5676,Female,52,Rohini,Gachibowli,14.3,62,Sedan,App,Cash,221.6,1.5,332.4,3.6,4.4,Cancelled,Driver unavailable,Yes
112155,2023-02-09,02:40,2023,February,Thursday,Pune,4824,5487,Female,24,Madhapur,Hinjewadi,8.4,36,SUV,App,UPI,150.8,1.5,226.2,4.0,4.3,Completed,,Yes
112156,2024-12-01,07:29,2024,December,Sunday,Mumbai,1273,2161,Male,28,Wakad,Gachibowli,19.0,28,Mini,App,Card,278.0,1.0,278.0,3.8,4.4,Cancelled,Driver unavailable,No
112157,2023-04-09,18:32,2023,April,Sunday,Bangalore,2638,3574,Male,18,Whitefield,CP,7.2,43,Sedan,App,UPI,136.4,1.2,163.68,4.1,4.4,Completed,,Yes
112158,2025-12-31,23:12,2025,December,Wednesday,Pune,3172,6095,Female,33,Whitefield,Wakad,7.8,66,Mini,App,UPI,143.6,1.1,157.96,3.8,4.3,Cancelled,Customer no-show,No
112159,2023-09-17,11:08,2023,September,Sunday,Delhi,3088,6599,Female,37,Whitefield,Wakad,6.6,33,Sedan,App,UPI,129.2,1.2,155.04,4.7,4.8,Completed,,Yes
112160,2025-05-15,07:12,2025,May,Thursday,Mumbai,4481,6544,Male,39,Whitefield,CP,3.6,6,Sedan,App,UPI,93.2,1.5,139.8,3.8,4.5,Cancelled,Driver unavailable,Yes
112161,2024-04-03,23:12,2024,April,Wednesday,Pune,3192,4728,Female,20,Whitefield,Wakad,8.8,64,SUV,App,Card,155.6,1.0,155.6,4.4,4.1,Completed,,No
112162,2025-10-04,14:39,2025,October,Saturday,Hyderabad,3473,3601,Female,43,Madhapur,Madhapur,19.3,43,Sedan,App,Cash,281.6,1.3,366.08,4.1,4.7,Completed,,Yes
